,user_id,chat_id,message,spam
2167,448233433,-1001320023331,Да чел,0
2168,448233433,-1001320023331,Это не ты,0
2169,461468765,-1001320023331,READONLY,0
2170,448233433,-1001320023331,/ban,0
2171,415364816,-1001320023331,Чо за хуйня,0
2172,415364816,-1001320023331,чьи это акки,0
2173,448233433,-1001320023331,/setflood on,0
2174,448233433,-1001320023331,спс,0
2175,448233433,-1001320023331,/setflood 1,0
2176,415364816,-1001320023331,чьи это акки?,0
2177,448233433,-1001320023331,Долбаеба никиты,0
2178,448233433,-1001320023331,Который очкастый,0
2179,415364816,-1001320023331,какого,0
2180,461468765,-1001320023331,делать пурж?,0
2181,415364816,-1001320023331,соси,0
2182,448233433,-1001320023331,+,0
2183,448233433,-1001320023331,крини,0
2184,415364816,-1001320023331,аа,0
2185,448233433,-1001320023331,/purge,0
2186,301071707,-1001320023331,Чтобы подгрузить с гита нуно прописать git pull?,0
2187,461468765,-1001320023331,fuck,0
2188,448233433,-1001320023331,Блять,0
2189,448233433,-1001320023331,Ты ебанутая?,0
2190,448233433,-1001320023331,АХХААХА,0
2191,461468765,-1001320023331,удали сетфлуд,0
2192,448233433,-1001320023331,/setflood 0,0
2193,448233433,-1001320023331,/unban @cheeba,0
2194,461468765,-1001320023331,.unban @cheeeba,0
2195,461468765,-1001320023331,em,0
2196,461468765,-1001320023331,excuse me,0
2197,461468765,-1001320023331,.ping,0
2198,461468765,-1001320023331,duck,0
2199,461468765,-1001320023331,!unban @cheeeba,0
2200,461468765,-1001320023331,напиши ему в лс чтоб зашёл,0
2201,461468765,-1001320023331,этот норм,0
2202,461468765,-1001320023331,был,0
2203,448233433,-1001320023331,Ну добавь обратно,0
2204,947053582,-1001320023331,Что случилось,0
2205,461468765,-1001320023331,это твинк никиты моего никиты,0
2206,461468765,-1001320023331,боты,0
2207,448233433,-1001320023331,Историю,0
2208,448233433,-1001320023331,Посмотри,0
2209,461468765,-1001320023331,вынужденная мера – RO,0
2210,947053582,-1001320023331,Да вы чё орете,0
2211,947053582,-1001320023331,/underattack и всё,0
2212,448233433,-1001320023331,/underattack,0
2213,947053582,-1001320023331,А,0
2214,448233433,-1001320023331,Ага,0
2215,461468765,-1001320023331,тут нет шилди,0
2216,947053582,-1001320023331,Shieldy нет,0
2217,448233433,-1001320023331,Ну я сделаю,0
2218,448233433,-1001320023331,Эту команду шас,0
2219,448233433,-1001320023331,В чек стате,0
2220,448233433,-1001320023331,Наверное,0
2221,461468765,-1001320023331,это кринни ваш байтит на использование его же антиспама,0
2222,461468765,-1001320023331,если он добавлял,0
2223,448233433,-1001320023331,Так его антиспам помойка,0
2224,461468765,-1001320023331,а кто откуда инфа,0
2225,461468765,-1001320023331,что,0
2226,448233433,-1001320023331,Я могу со своими ботами зайти,0
2227,448233433,-1001320023331,И он пососет),0
2228,448233433,-1001320023331,Просто мне нужно на смсрег деньги кинуть,0
2229,448233433,-1001320023331,А я не буду,0
2230,461468765,-1001320023331,"так стой, а откуда ты узнал, что это он а",0
2231,448233433,-1001320023331,Боты уже были такие,0
2232,448233433,-1001320023331,В других чатах,0
2233,461468765,-1001320023331,а))))),0
2234,461468765,-1001320023331,гагагга,0
2235,448233433,-1001320023331,И тогда типо он да,0
2236,947053582,-1001320023331,И где ro?,0
2237,448233433,-1001320023331,Что?,0
2238,461468765,-1001320023331,уже снят,0
2239,461468765,-1001320023331,рид-онли то бишь,0
2240,448233433,-1001320023331,а,0
2241,448233433,-1001320023331,Показалось го,0
2242,947053582,-1001320023331,Сколько ботов было,0
2243,448233433,-1001320023331,До 100 было,0
2244,448233433,-1001320023331,В чаате,0
2245,461468765,-1001320023331,штук 60 значит,0
2246,448233433,-1001320023331,Но они туда-сюда,0
2247,947053582,-1001320023331,Ору,0
2248,461468765,-1001320023331,ору),0
2249,448233433,-1001320023331,Та никита же нищ,0
2250,461468765,-1001320023331,так они ничего не писали,0
2251,448233433,-1001320023331,Он больше оплатить не может,0
2252,461468765,-1001320023331,смысл добавлять,0
2253,448233433,-1001320023331,Ну он же дурачок такой,0
2254,448233433,-1001320023331,Внимания хочет)),0
2255,947053582,-1001320023331,Чё с мне 13,0
2256,461468765,-1001320023331,он,0
2257,461468765,-1001320023331,эм ну,0
2258,947053582,-1001320023331,То биш чиба,0
2259,448233433,-1001320023331,Под setflood,0
2260,448233433,-1001320023331,Попал),0
2261,461468765,-1001320023331,кирилл добавь его,0
2262,461468765,-1001320023331,напиши точнее,0
2263,448233433,-1001320023331,Он же тут?,0
2264,448233433,-1001320023331,Епта,0
2265,448233433,-1001320023331,Вон сидит,0
2266,461468765,-1001320023331,а да?,0
2267,448233433,-1001320023331,+,0
2268,461468765,-1001320023331,а когда он....,0
2269,448233433,-1001320023331,Короче я сделаю команду,0
2270,461468765,-1001320023331,ладно похуй,0
2271,448233433,-1001320023331,/underattack,0
2272,448233433,-1001320023331,Ахуенную,0
2273,448233433,-1001320023331,Или может сразу в эту,0
2274,461468765,-1001320023331,которая ро делает?,0
2275,448233433,-1001320023331,Ии добавить?,0
2276,448233433,-1001320023331,"Запрещает писать всем, блочит новых входящих",0
2277,947053582,-1001320023331,Как хорошо когда админы есть,0
2278,947053582,-1001320023331,),0
2279,461468765,-1001320023331,"та как-то похуй, главное, чтоб работало",0
2280,448233433,-1001320023331,ок,0
2281,461468765,-1001320023331,нам так и не это самое ругит,0
2282,461468765,-1001320023331,лежим),0
2283,947053582,-1001320023331,Добавьте в чек е статс /underattack,0
2284,461468765,-1001320023331,.terminal curl -I http://rugit.ml,0
2285,947053582,-1001320023331,Он просто кивает всех,0
2286,448233433,-1001320023331,Да,0
2287,461468765,-1001320023331,а блять,0
2288,448233433,-1001320023331,Я сейчас сделаю,0
2289,947053582,-1001320023331,Кто новый****,0
2290,448233433,-1001320023331,+++,0
2291,448233433,-1001320023331,Да,0
2292,461468765,-1001320023331,https://t.me/rugit/60684,0
2293,947053582,-1001320023331,Нет,0
2294,947053582,-1001320023331,Просто кликать новых,0
2295,947053582,-1001320023331,Кикать,0
2296,461468765,-1001320023331,ну так......,0
2297,461468765,-1001320023331,только ты же помимо underattack ещё алиас ua типа украина,0
2298,448233433,-1001320023331,Так,0
2299,448233433,-1001320023331,Какая украина,0
2300,448233433,-1001320023331,Епта,0
2301,461468765,-1001320023331,ua,0
2302,448233433,-1001320023331,Зачем?,0
2303,461468765,-1001320023331,:ua:,0
2304,448233433,-1001320023331,Зачем?,0
2305,461468765,-1001320023331,алиас underattackw,0
2306,448233433,-1001320023331,пф,0
2307,461468765,-1001320023331,быстрый вход,0
2308,448233433,-1001320023331,Короче,0
2309,448233433,-1001320023331,Что насчет коммита делать?,0
2310,448233433,-1001320023331,Я думал коммитнуть все,0
2311,461468765,-1001320023331,всм всм,0
2312,448233433,-1001320023331,Что сейчас есть,0
2313,461468765,-1001320023331,давай,0
2314,448233433,-1001320023331,@nvrm17 Мб закрыть пока репу?,0
2315,448233433,-1001320023331,Ну так конфликт будет,0
2316,461468765,-1001320023331,так пофикси блять),0
2317,461468765,-1001320023331,чё тебе то,0
2318,448233433,-1001320023331,Ебать ты гандон,0
2319,461468765,-1001320023331,свои коммиты на мои наложи,0
2320,461468765,-1001320023331,хочешь ветку создай я пофикшу,0
2321,947053582,-1001320023331,Зачем?,0
2322,448233433,-1001320023331,"Хз, сыро пока все",0
2323,448233433,-1001320023331,Ну я так,0
2324,947053582,-1001320023331,"Ну так и чё, это норм",0
2325,448233433,-1001320023331,Окей,0
2326,448233433,-1001171769456,@demenkop бля может все же создать трелло?,0
2327,461468765,-1001171769456,у меня там личная почта привязана,0
2328,448233433,-1001171769456,ты будешь в нее добавлять че-то?,0
2329,461468765,-1001171769456,но ладно,0
2330,461468765,-1001171769456,пожертвую,0
2331,448233433,-1001171769456,Мы можетм,0
2332,448233433,-1001171769456,Приват создать,0
2333,448233433,-1001171769456,Думаю так удобно будет,0
2334,947053582,-1001171769456,Зачеееееем,0
2335,448233433,-1001171769456,Потому что у меня все проекты с трелло,0
2336,947053582,-1001171769456,У вас есть github issues,0
2337,448233433,-1001171769456,И я куда продуктивнее работаю,0
2338,947053582,-1001171769456,Github проекты,0
2339,461468765,-1001171769456,"не в этом дело, но ладно",0
2340,461468765,-1001171769456,бля я вообще а лоадно,0
2341,461468765,-1001171769456,мне похуй,0
2342,461468765,-1001171769456,создам ещё один акк мб тогда,0
2343,461468765,-1001171769456,чтобы гмаил деменкоп был,0
2344,448233433,-1001171769456,окей,0
2345,461468765,-1001171769456,"а хотя может мне и похуй. я ебу, я никогда личную почту не сливал",0
2346,461468765,-1001171769456,я боюсь уже блять,0
2347,448233433,-1001171769456,да блять,0
2348,448233433,-1001171769456,Она приват,0
2349,461468765,-1001171769456,после моих 3 гмаилов где-то юзать личную это пиздец,0
2350,448233433,-1001171769456,Доска эта,0
2351,461468765,-1001171769456,ладно ладно,0
2352,448233433,-1001171769456,В личку мне,0
2353,448233433,-1001171769456,Скинь почту или ниик,0
2354,448233433,-1001171769456,Нас сейчас четверо,0
2355,461468765,-1001171769456,ник деменкоп должен быть,0
2356,448233433,-1001171769456,Какой из,0
2357,461468765,-1001171769456,первый,0
2358,461468765,-1001171769456,а второй наверное и есть с джмаилом,0
2359,448233433,-1001171769456,Ну я первого,0
2360,448233433,-1001171769456,Инвайтнул,0
2361,448233433,-1001320023331,@aiexz Братан,0
2362,448233433,-1001320023331,А ты где?,0
2363,448233433,-1001320023331,Чево не пишеш?,0
2364,461468765,-1001171769456,щас бы ещё найти ох ладно спасибо посмотрю,0
2365,448233433,-1001171769456,Я тебя в тиму инвайтнул,0
2366,443446876,-1001320023331,Дела и праздники,0
2367,448233433,-1001320023331,Жесть Саш,0
2368,448233433,-1001320023331,У нас тут бот ахуеешь,1
2369,448233433,-1001320023331,Игнорбот v60000,0
2370,448233433,-1001320023331,T<FNM,1
2371,448233433,-1001320023331,АХАХХАХАХАХАХА,0
2372,448233433,-1001320023331,Шас ремувнем,0
2373,448233433,-1001320023331,Нихуя себе,0
2374,443446876,-1001320023331,"Угу, гит обновился",0
2375,448233433,-1001320023331,Красиво так,0
2376,448233433,-1001320023331,Так там типо,0
2377,443446876,-1001320023331,"Ну, игнорбот щас по максимум работает вроде",0
2378,448233433,-1001320023331,Можно тыкать,0
2379,448233433,-1001320023331,реально покаызвает,0
2380,448233433,-1001320023331,Всм?,0
2381,448233433,-1001320023331,Видел?),0
2382,448233433,-1001320023331,Только тут спам,0
2383,448233433,-1001320023331,Ебанешься,0
2384,443446876,-1001320023331,Ну видел какое-то большое сообщение,0
2385,443446876,-1001320023331,Игнорит всё,0
2386,448233433,-1001320023331,ахпхах,0
2387,448233433,-1001320023331,Все,0
2388,448233433,-1001320023331,Красиво,0
2389,448233433,-1001320023331,Так тут теперь еще мл классифицирует,0
2390,448233433,-1001320023331,Спам или не спам,0
2391,448233433,-1001320023331,И блочит спам)),0
2392,443446876,-1001320023331,Интересно,0
2393,443446876,-1001320023331,"Можно написать огромное сообщение, которое будет нести смысл внесённый автором, но ты его не поймёшь, ведь ты не автор. Можно было попробовать осмыслить написанное сообщение или же написать автору того непонятного сообщения, ведь ты его замутил, хотя не понял особо смысла заключённого у него в тексте, хотя оно там должно было быть. Ровно как и в этом тексте, везде есть смысл. И в том сообщении тоже, хотя понимание написанного это хороший и необходимый навык, который сложно получить ведь для этого необходимы большие тренировки, а возможно даже какие-то занятия с людьми, которые понимают все сообщения написанные разными людьми. Мое сообщение тоже не исключение, ведь оно может быть не понятно с первого раза или может быть понятно только автору. А автор тут я, значит я отлично понимаю всю информацию вложенную в это послание. Ее может быть много, но в этом сообщении довольно просто все изложено из-за чего оно должно быть легко для осмысления любым читателем, сколько бы лет ему не было, так как тут используется понятный русский язык без всяких слэнгов используемый молодежью(людьми нового поколения, поколения Z). Я считаю необходимостью осмысливать весь прочитанный текст, ведь автор тратил время на его написание и надеялся на понимание читателем, будь он панком и обывателем или ламером, что пытался установить бомбер, но не смог. Смысл прост - читайте сообщения от начала и до конца понимая и осмысливая весь прочитанный текст, а также заложенные автором идеи. Они достаточно доносимы для каждого, кто свободно говорит на русском. Это могут быть Украинцы,Белоруссы, Русские и все остальные жители СНГ.  Надеюсь, что данное сообщение поможет тебе в будущем и ты будешь задумываться над сообщениями людей, не опираясь на количество символов и будешь админом, что понимает и здраво рассуждает прежде чем выдавать какие-то наказания в том числе блокировка возможности отправки сообщений или же ограничение на нахождение в группе",0
2394,448233433,-1001320023331,Чо?),0
2395,443446876,-1001320023331,"Короче, как спам определяет)",0
2396,448233433,-1001320023331,Нет),0
2397,448233433,-1001320023331,0 – не спам,0
2398,448233433,-1001320023331,У нас тут,0
2399,448233433,-1001320023331,Есть команда такая,0
2400,448233433,-1001320023331,@aiexz,0
2401,443446876,-1001320023331,Выглядят как фе что-то,1
2402,448233433,-1001320023331,Поч,0
2403,443446876,-1001320023331,"На гите сурса нет, да?",0
2404,448233433,-1001320023331,Пока что,0
2405,448233433,-1001320023331,Скоро залью,0
2406,448233433,-1001320023331,Могу на каггле,0
2407,448233433,-1001320023331,Пока скинуть,0
2408,448233433,-1001320023331,У меня там в приватке залито,0
2409,443446876,-1001320023331,Ето кто,0
2410,443446876,-1001320023331,Дождусь гита,0
2411,448233433,-1001320023331,Но там именно ии,0
2412,448233433,-1001320023331,Самого бота пока нет,0
2413,443446876,-1001320023331,Давай,0
2414,448233433,-1001320023331,Ок,0
2415,1455492082,-1001171769456,хуй,1
2416,1455492082,-1001171769456,блять админ ты такой уебок),1
2417,461468765,-1001320023331,нет,0
2418,461468765,-1001320023331,куда,0
2419,461468765,-1001320023331,блять кирииллл оно будет ненавидеть спам,0
2420,461468765,-1001320023331,точнее обычный чат,0
2421,461468765,-1001320023331,ибо ты запрещаешь всё,0
2422,524111569,-1001320023331,блять,0
2423,461468765,-1001320023331,-,0
2424,461468765,-1001320023331,bitch,0
2425,448233433,-1001320023331,@demenkop Короче,0
2426,448233433,-1001320023331,Я поверх твоего ебану коммит,0
2427,448233433,-1001320023331,Хорошо?,0
2428,448233433,-1001320023331,Или тебе много нужно будет переписывать?,0
2429,448233433,-1001320023331,Я просто сейчас структуру бота,0
2430,448233433,-1001320023331,Переделаю.. . .. .,0
2431,461468765,-1001320023331,делай что хочешь,0
2432,461468765,-1001320023331,я адаптируюсь,0
2433,461468765,-1001320023331,да я,0
2434,448233433,-1001320023331,Адаптивный ты мой,0
2435,461468765,-1001320023331,и мне просто нечего уже коммитить,0
2436,448233433,-1001320023331,Скоро будешь,0
2437,448233433,-1001320023331,Фиксиить у меня всякоее,0
2438,448233433,-1001320023331,Думаю найдешь тчо,0
2439,461468765,-1001320023331,а по сути я и так смотрю дифф и просто подстраиваю всё,0
2440,448233433,-1001320023331,Б3,0
2441,448233433,-1001320023331,❤️,0
2442,426371843,-1001320023331,Почему не спите,0
2443,426371843,-1001320023331,Время позднее!,0
2444,448233433,-1001320023331,Работаеи,0
2445,947053582,-1001320023331,Я всё думаю как нам перейти с гх,0
2446,426371843,-1001320023331,Пацаны воркают,0
2447,947053582,-1001320023331,И не ебаться с дудосом,0
2448,426371843,-1001320023331,Чем вам гх не нравится,0
2449,448233433,-1001320023331,А вот как!,0
2450,947053582,-1001320023331,И кста,0
2451,947053582,-1001320023331,Разве у нас не было 39 юзеров?,0
2452,448233433,-1001320023331,Где?,0
2453,461468765,-1001320023331,люстрация,0
2454,426371843,-1001320023331,29 может,0
2455,947053582,-1001320023331,Нет 39,0
2456,947053582,-1001320023331,Или я туплю,0
2457,448233433,-1001320023331,Хуй знает,0
2458,448233433,-1001320023331,Врооде нет,0
2459,448233433,-1001320023331,Ну я двух педиков,0
2460,448233433,-1001320023331,Которые от крини пришли,0
2461,448233433,-1001320023331,Кикнул,0
2462,448233433,-1001320023331,Но это еще тогда было,0
2463,461468765,-1001320023331,@cheeba,0
2464,461468765,-1001320023331,ой не тот,0
2465,461468765,-1001320023331,он не тут крч,0
2466,448233433,-1001320023331,Кто?,0
2467,461468765,-1001320023331,добавь,0
2468,461468765,-1001320023331,мне 13,0
2469,448233433,-1001320023331,Лол,0
2470,448233433,-1001320023331,Где,0
2471,947053582,-1001320023331,@cheeba,0
2472,448233433,-1001320023331,Блять,0
2473,947053582,-1001320023331,@cheeeba,0
2474,448233433,-1001320023331,Сейчас напишу,0
2475,461468765,-1001320023331,так вот,0
2476,461468765,-1001320023331,я тебе говорил,0
2477,461468765,-1001320023331,а ты не верила,0
2478,448233433,-1001320023331,Ну он был,0
2479,448233433,-1001320023331,Бля,0
2480,947053582,-1001171769456,@cheeeba вернись в @rugit,0
2481,448233433,-1001171769456,А как он это увидил,0
2482,461468765,-1001171769456,неважно,0
2483,461468765,-1001171769456,пригласил?,0
2484,947053582,-1001320023331,Блять @demenkop,0
2485,947053582,-1001320023331,Какого ты Alan удалил,0
2486,461468765,-1001320023331,так а это кто?,0
2487,461468765,-1001320023331,ты алан?,0
2488,448233433,-1001320023331,Пиздец,0
2489,461468765,-1001320023331,"даниил николаев
@
алан",0
2490,947053582,-1001320023331,Homus,0
2491,448233433,-1001320023331,Что,0
2492,461468765,-1001320023331,так а откуда мне было знает,0
2493,448233433,-1001320023331,Обязательно нужно underattack сделать,0
2494,448233433,-1001320023331,Кто,0
2495,461468765,-1001320023331,даниил я вами поражаюсь,0
2496,461468765,-1001320023331,никогда бы не подумал,0
2497,448233433,-1001320023331,#правила,0
2498,448233433,-1001320023331,Ок,0
2499,448233433,-1001320023331,Привет!,0
2500,519426998,-1001320023331,Приветик °^°,0
2501,947053582,-1001320023331,Сори за бан,0
2502,519426998,-1001320023331,Так я тут в рид онли была все равно...,0
2503,947053582,-1001320023331,"Я знаю что ты редко пишешь, но всё равно хорошо что ты с нами",0
2504,947053582,-1001320023331,Всм,0
2505,947053582,-1001320023331,Кто,0
2506,519426998,-1001320023331,я!,0
2507,947053582,-1001320023331,Вот почему мы не можем больше 50 участников набрать,1
2508,448233433,-1001320023331,АХуел,0
2509,448233433,-1001320023331,Ебать ты гнида,0
2510,448233433,-1001320023331,За что удалил,0
2511,448233433,-1001320023331,Еще и админа,0
2512,947053582,-1001320023331,Пиши тоже иногда,0
2513,519426998,-1001320023331,О чем о.о,0
2514,947053582,-1001320023331,Я прослежу чтобы ro не давали,0
2515,947053582,-1001320023331,"О чем хочешь, рили",0
2516,947053582,-1001320023331,Ну это точно один из твоих интересов,0
2517,947053582,-1001320023331,Или я не прав?,0
2518,448233433,-1001320023331,Лол..,0
2519,519426998,-1001320023331,Угу,0
2520,947053582,-1001320023331,Скинь свой гитлаб ещё раз,0
2521,448233433,-1001320023331,Сорян что бот удалил,1
2522,448233433,-1001320023331,Статус creator с owner перепутал,0
2523,947053582,-1001320023331,Сделай так чтобы сообщения owner-a автоматом добавлял в не спам,0
2524,448233433,-1001320023331,+,0
2525,519426998,-1001320023331,Зачем хд,0
2526,519426998,-1001320023331,gitlab.com/harunya,0
2527,947053582,-1001320023331,Прост,0
2528,947053582,-1001320023331,Но я вижу у тебя всё поиватное,0
2529,448233433,-1001320023331,Пусти меня в свой приватный мирок...,0
2530,448233433,-1001171769456,/plot,0
2531,448233433,-1001171769456,ок чел спасибо,0
2532,519426998,-1001320023331,Там игра моя хд,0
2533,947053582,-1001320023331,О,0
2534,947053582,-1001320023331,Геймдев,0
2535,947053582,-1001320023331,Годно,0
2536,519426998,-1001320023331,А ещё... Я теперь одна из разработчиков русского сервера Soul Worker от mmo network :>,0
2537,947053582,-1001320023331,Это какая игра?,0
2538,448233433,-1001320023331,Вау,0
2539,448233433,-1001320023331,Реально?,0
2540,519426998,-1001320023331,Action mmorpg хд,0
2541,519426998,-1001320023331,Угу,0
2542,519426998,-1001320023331,Меня взяли ;~;,0
2543,947053582,-1001320023331,Стоп стоп,0
2544,448233433,-1001320023331,Классно блин...,0
2545,947053582,-1001320023331,Это игра или сервер?,0
2546,947053582,-1001320023331,А,0
2547,947053582,-1001320023331,Нашёл,0
2548,947053582,-1001320023331,Выглядит круто,0
2549,519426998,-1001320023331,Я сейчас правда лаунчер ом занимаюсь хд,0
2550,519426998,-1001320023331,Меня пока на сервер не пускают :>,1
2551,947053582,-1001320023331,Типо крупная игра?,0
2552,448233433,-1001320023331,Вы где,0
2553,461468765,-1001320023331,@kirillfeschenko ваши это треллы глупые у меня даже ничего не спросили,0
2554,461468765,-1001320023331,я просто зашёл,0
2555,461468765,-1001320023331,и я уже там,0
2556,461468765,-1001320023331,без приглашений итп,0
2557,448233433,-1001320023331,Потому что инвайт,0
2558,448233433,-1001320023331,Кинул,0
2559,448233433,-1001320023331,Я тебе,0
2560,461468765,-1001320023331,ТАК Я НИХУЯ НЕ ПРИНИМАЛБ ЛЯТЬ БЧБАДВБЧЖЯЖЧ,0
2561,448233433,-1001320023331,А),0
2562,448233433,-1001320023331,ы,0
2563,461468765,-1001320023331,посмотри комменты,0
2564,461468765,-1001320023331,под,0
2565,461468765,-1001320023331,андераттак,0
2566,448233433,-1001320023331,+,0
2567,461468765,-1001320023331,эти ебанные atlassian меня сначала не впустили,0
2568,461468765,-1001320023331,"было редиректов 5, после пропустили",0
2569,448233433,-1001320023331,Всю инфу собрали,0
2570,448233433,-1001320023331,"О матери, отце",0
2571,448233433,-1001320023331,О тебе,0
2572,461468765,-1001320023331,"я в постоянном инкогнито, из-за этого иногда рекламы эстонского чая, украинского магазина и польских макарон",0
2573,461468765,-1001320023331,так что если они что-то и соберут,0
2574,461468765,-1001320023331,то это нихуя,0
2575,448233433,-1001320023331,Ура,0
2576,448233433,-1001320023331,Обучай,0
2577,448233433,-1001320023331,Ну и,0
2578,415364816,-1001320023331,+,0
2579,448233433,-1001320023331,А админку забрали,0
2580,448233433,-1001320023331,Кул,0
2581,448233433,-1001320023331,Не будет трени,0
2582,448233433,-1001320023331,/stop,0
2583,415364816,-1001320023331,в дев группа,0
2584,448233433,-1001320023331,Кул,0
2585,448233433,-1001320023331,Идем в другой,0
2586,415364816,-1001171769456,-,0
2587,448233433,-1001171769456,Начни,0
2588,448233433,-1001171769456,/ train,0
2589,448233433,-1001171769456,+,0
2590,448233433,-1001171769456,За что можно забанить,0
2591,448233433,-1001171769456,Про мать шутки,0
2592,448233433,-1001171769456,Ну + скорее,0
2593,448233433,-1001171769456,+,0
2594,448233433,-1001171769456,Можешь не реплаить,0
2595,448233433,-1001171769456,А просто минус,0
2596,1455492082,-1001171769456,ЕБАТЬ МАТЕРЕЙ АДМИНОВ,0
2597,1455492082,-1001171769456,бана нет,0
2598,1455492082,-1001171769456,мать ебал,1
2599,461468765,-1001171769456,иду в лс,0
2600,1455492082,-1001171769456,да соси дура,0
2601,1455492082,-1001171769456,угум,0
2602,1455492082,-1001171769456,не будет бана,0
2603,1455492082,-1001171769456,мать твою ебал,1
2604,1455492082,-1001171769456,ебаллл мать,0
2605,1455492082,-1001171769456,мать твоя шлюха,1
2606,1455492082,-1001171769456,админ хуйло,1
2607,448233433,-1001171769456,у тя,0
2608,448233433,-1001171769456,админка,0
2609,448233433,-1001171769456,Не будет считать,0
2610,448233433,-1001171769456,Админов он не трогает,0
2611,448233433,-1001171769456,Пропиши,0
2612,461468765,-1001171769456,"Фраза ""арбуз"" является спамом?",1
2613,448233433,-1001171769456,/ stop,0
2614,448233433,-1001171769456,АХХА,0
2615,448233433,-1001171769456,+,0
2616,415364816,-1001171769456,"я вообще не понимаю, как отличить спам от не спама",0
2617,415364816,-1001171769456,типо бля,0
2618,415364816,-1001171769456,Реклама хуйни,0
2619,415364816,-1001171769456,И вот что ещё,0
2620,448233433,-1001171769456,продам мать,0
2621,415364816,-1001171769456,Ну это просто шутки про мать,0
2622,1455492082,-1001171769456,продам мать,0
2623,1455492082,-1001171769456,продам себя звонить на номер https://vk.com/durov,1
2624,415364816,-1001171769456,“мать” in text = spam,0
2625,1455492082,-1001171769456,Ххмхмххм,0
2626,1455492082,-1001171769456,Не,0
2627,1455492082,-1001171769456,Ебать это же не тот датасет,0
2628,448233433,-1001171769456,продам себя,1
2629,448233433,-1001171769456,продам что-то,1
2630,448233433,-1001171769456,Продам вещи,1
2631,461468765,-1001171769456,nepravda,0
2632,448233433,-1001171769456,Поч,0
2633,415364816,-1001171769456,так же группа барыг с этим ботом,0
2634,461468765,-1001171769456,ибо контекст,0
2635,448233433,-1001171769456,Нужно бля...,0
2636,448233433,-1001320023331,Сап,0
2637,448233433,-1001171769456,Типо найти группу,0
2638,448233433,-1001171769456,Барыг реальных,0
2639,448233433,-1001171769456,Попроить админа добавить))),0
2640,1455492082,-1001171769456,всем привет,0
2641,1455492082,-1001171769456,продам свою маму,1
2642,1455492082,-1001171769456,да ладнл я всего лишь продам а админ хуйло уже начинает,1
2643,448233433,-1001171769456,га га га,0
2644,461468765,-1001171769456,я могу организовать,0
2645,448233433,-1001171769456,Да?,0
2646,461468765,-1001171769456,дать апдейты,0
2647,448233433,-1001171769456,Было бы оч классно,0
2648,461468765,-1001171769456,из чата полу-спама,0
2649,415364816,-1001171769456,продам,0
2650,415364816,-1001171769456,/spam,0
2651,461468765,-1001171769456,аххапхахах,0
2652,448233433,-1001171769456,прода,0
2653,448233433,-1001171769456,продам,0
2654,415364816,-1001171769456,чобля,0
2655,415364816,-1001171769456,продам,0
2656,415364816,-1001171769456,продам,0
2657,415364816,-1001171769456,Давай давай нападай,0
2658,415364816,-1001171769456,продам,0
2659,461468765,-1001171769456,просто это самое бота добавить?,0
2660,448233433,-1001171769456,Yt,0
2661,415364816,-1001171769456,походу он сдох,0
2662,448233433,-1001171769456,нужно другого,0
2663,448233433,-1001171769456,Нет,0
2664,448233433,-1001171769456,я убрал это из спама,0
2665,448233433,-1001171769456,/ delspam,0
2666,415364816,-1001171769456,Он все же тригерится на админов,0
2667,461468765,-1001171769456,это куда кому,0
2668,448233433,-1001171769456,Хз почему на тебя,1
2669,448233433,-1001171769456,Мб у тебя прав нет,0
2670,448233433,-1001171769456,Так ты типо этот,0
2671,448233433,-1001171769456,Ну,0
2672,448233433,-1001171769456,member,0
2673,461468765,-1001171769456,"и я не дам права боту писать, просто наблюдатель",0
2674,448233433,-1001171769456,Лол да),0
2675,461468765,-1001171769456,ок?,0
2676,415364816,-1001171769456,ачо,0
2677,448233433,-1001171769456,Видиш,0
2678,415364816,-1001171769456,а почему,0
2679,448233433,-1001171769456,а почему,0
2680,461468765,-1001171769456,продам,0
2681,415364816,-1001171769456,а почему,0
2682,415364816,-1001171769456,А почему,1
2683,461468765,-1001171769456,поч,0
2684,461468765,-1001171769456,всм,0
2685,461468765,-1001171769456,в,0
2686,461468765,-1001171769456,ые,0
2687,461468765,-1001171769456,еы,0
2688,415364816,-1001171769456,Почему я мембер,0
2689,461468765,-1001171769456,ахахахахах,0
2690,1455492082,-1001171769456,а почему мать админа шлюха?,1
2691,1455492082,-1001171769456,АХХАХ,0
2692,1455492082,-1001171769456,СОСАТЬ,1
2693,461468765,-1001171769456,а,0
2694,1455492082,-1001171769456,админ гандон,1
2695,461468765,-1001171769456,да в что,0
2696,461468765,-1001171769456,.unmute,1
2697,461468765,-1001171769456,блять,0
2698,461468765,-1001171769456,точно,0
2699,461468765,-1001171769456,я же пайтон удалил,0
2700,415364816,-1001171769456,ф,0
2701,1455492082,-1001171769456,"админ такой хуеглот, лол",1
2702,1455492082,-1001171769456,я вообще ебал его мать,1
2703,415364816,-1001171769456,Так почему я мембер?,0
2704,1455492082,-1001171769456,опа,0
2705,1455492082,-1001171769456,тут хз,0
2706,415364816,-1001171769456,Ты пофиксши это?,0
2707,1455492082,-1001171769456,Так бля,0
2708,1455492082,-1001171769456,Это от телеги ответ ж,0
2709,1455492082,-1001171769456,get_chat_member,0
2710,1455492082,-1001171769456,админ берет в рот он хуеглот,1
2711,1455492082,-1001171769456,Да соси,0
